weight logl b a g i0
0.000000000000000000e+00 -2.894512725357266027e+04 1.378336215411295473e-01 6.039443843493677022e-01 9.341804695399765768e-01 8.773988241986857561e-01
0.000000000000000000e+00 -2.894272782829537755e+04 9.948346707173316705e-02 3.806797388382356928e-01 4.042231596286005590e-02 6.118558914237582913e-01
0.000000000000000000e+00 -2.887685900116599805e+04 1.237831244663947228e-01 5.815728008211062949e-03 4.543977157778624765e-01 3.043434654390967387e-01
0.000000000000000000e+00 -2.878670507646812621e+04 1.453155277641144938e-01 1.115770153835839995e-01 3.996936222037705821e-01 7.231695716653924189e-01
0.000000000000000000e+00 -2.872555449551620404e+04 1.240580045500252471e-01 3.906196468838617486e-01 8.628514549584792581e-01 3.037167498465074278e-01
0.000000000000000000e+00 -2.870154787419689092e+04 1.260990868091856898e-01 8.859267784073775465e-01 9.450690225475653072e-01 2.861775806893879226e-01
0.000000000000000000e+00 -2.867764397472973724e+04 1.262128389959921160e-01 7.672505743483625240e-01 9.913175954136800305e-01 2.854738680856707678e-01
0.000000000000000000e+00 -2.860783272537180892e+04 1.192619817232078994e-01 3.268348190264068753e-01 9.429584746999687406e-01 3.513766332503210910e-01
0.000000000000000000e+00 -2.860144507062728735e+04 9.074494833790247572e-02 4.237252946538101472e-01 2.919848131951926495e-01 7.950964103058514310e-01
0.000000000000000000e+00 -2.839109522301455945e+04 9.447064964959062117e-02 4.695189956417606947e-01 3.353585435967387784e-02 7.220217528584401689e-01
0.000000000000000000e+00 -2.822740819120228116e+04 1.166476549077132274e-01 5.687289857921586922e-01 3.888177039902166454e-01 3.850891229455757347e-01
0.000000000000000000e+00 -2.820525820374150499e+04 1.656920352808476382e-01 9.060076002985661958e-01 4.817647789897450128e-01 8.408432763332041038e-02
0.000000000000000000e+00 -2.818004291354787347e+04 1.161335864092565284e-01 7.325046716266383484e-01 9.486440146849575150e-01 3.916554319460427980e-01
0.000000000000000000e+00 -2.813604614138234319e+04 1.399823006629976607e-01 3.917116757887640910e-01 2.365885144184949329e-01 1.920797505428714080e-01
0.000000000000000000e+00 -2.795706761064732927e+04 8.749728428745418007e-02 1.328722792231242789e-01 3.349452043911848031e-01 8.967002985691099326e-01
0.000000000000000000e+00 -2.788120602592076830e+04 1.256367104994163819e-01 9.258786911512572049e-01 3.966153215689722789e-01 2.996259316888530977e-01
0.000000000000000000e+00 -2.787319868625899107e+04 9.640806150761371818e-02 6.090115897426746638e-01 3.076930334293214164e-01 6.986990275471174350e-01
0.000000000000000000e+00 -2.768674753103727562e+04 8.645160406682950160e-02 4.777412436475331203e-01 2.804859085799601415e-01 9.349983422525761645e-01
0.000000000000000000e+00 -2.761487574658704398e+04 9.140021531741637784e-02 6.792472093920097764e-01 8.118955723589351692e-01 8.146728213511230665e-01
0.000000000000000000e+00 -2.751239915791086241e+04 1.417372462346648820e-01 2.780908638948748068e-01 2.964955057130381766e-01 7.848096318905609659e-01
0.000000000000000000e+00 -2.731117541606869781e+04 1.024233159193557174e-01 7.061611374193266233e-02 6.587607990466247676e-01 6.024985988391098335e-01
0.000000000000000000e+00 -2.728742025220949654e+04 8.690735329523568975e-02 1.739973163792407629e-02 7.239956145850712232e-02 9.392328988503538811e-01
0.000000000000000000e+00 -2.719185838174883975e+04 9.709774985117147761e-02 6.939446154029177416e-01 6.948032595861586280e-01 7.052297589617133600e-01
0.000000000000000000e+00 -2.709564404242796081e+04 1.033649082180170264e-01 8.797474521242093504e-01 8.658470445918542424e-01 5.918349927956177980e-01
0.000000000000000000e+00 -2.705718611177803905e+04 1.696909634813754675e-01 4.547209240899846572e-01 1.997664791947024732e-01 3.560033759088290228e-01
0.000000000000000000e+00 -2.696028643032935361e+04 1.326513550861431190e-01 6.308469261402349648e-01 7.377303642524845051e-01 9.781286176453417580e-01
0.000000000000000000e+00 -2.690749923825432779e+04 1.410024884007016199e-01 9.794151244372596432e-01 8.570580726015910589e-01 1.949461907054290677e-01
0.000000000000000000e+00 -2.687601202595649738e+04 1.720500279993312231e-01 2.515442754208185860e-02 6.589798092291773157e-01 3.302798019826265197e-01
0.000000000000000000e+00 -2.685312564010007191e+04 1.328401458345359609e-01 2.599411256074861676e-01 8.547955551516502881e-01 2.509691074481390505e-01
0.000000000000000000e+00 -2.682280203548699501e+04 8.721978781530848046e-02 8.301790306801617447e-01 4.823128387692579011e-01 9.504530635859017584e-01
0.000000000000000000e+00 -2.663303627000403867e+04 8.687232394907251631e-02 2.402372053245444006e-01 9.970831124006501733e-01 9.679154456143790330e-01
0.000000000000000000e+00 -2.658426012485042884e+04 8.626527440418418902e-02 2.413576821595450062e-01 7.188740039469131426e-01 9.870904414990705478e-01
0.000000000000000000e+00 -2.654078053296481812e+04 8.753437017129894748e-02 9.254891975345653776e-01 2.677697236368519196e-01 9.537841428595289495e-01
0.000000000000000000e+00 -2.638448901219945401e+04 1.099454410841034235e-01 3.043194049510435928e-01 6.341197794560097245e-01 5.038231513830615516e-01
0.000000000000000000e+00 -2.637146477845935078e+04 1.166473427937918528e-01 4.107358182262966784e-01 9.476146114474387483e-01 4.145326203345707228e-01
0.000000000000000000e+00 -2.636594740860190359e+04 1.178043555685918120e-01 8.339979840607500972e-01 1.346039826205540635e-01 4.007975269369790094e-01
0.000000000000000000e+00 -2.632049649286907515e+04 1.611677669170377136e-01 6.914791171164567096e-01 9.670658098037365757e-01 1.045752169753219052e-01
0.000000000000000000e+00 -2.630971056081535789e+04 9.713625529016201021e-02 6.499083607541253915e-01 6.210222589093095102e-03 7.312905135416692959e-01
0.000000000000000000e+00 -2.627207782972532004e+04 1.094679198981367563e-01 4.260574141773530998e-01 7.176123791332856827e-01 5.131934704007182768e-01
0.000000000000000000e+00 -2.626824950464136055e+04 8.813345593171439951e-02 9.352035587101104053e-02 8.722685873902429332e-01 9.486336695748288639e-01
0.000000000000000000e+00 -2.621245977159569884e+04 2.028820451639486988e-01 1.450999885677972667e-02 5.389365022770526981e-01 2.464184457259865901e-02
0.000000000000000000e+00 -2.618412442617475608e+04 1.158779261836072605e-01 9.067925084176758910e-01 9.086582355568010305e-01 4.271918936988732263e-01
0.000000000000000000e+00 -2.610595966291323930e+04 1.316170947078572073e-01 9.466145060062839400e-01 6.329202381020708756e-01 9.942892052669644043e-01
0.000000000000000000e+00 -2.606309634930454922e+04 1.043304304706905716e-01 4.236173520396583347e-01 9.097947542368722829e-02 6.005964008259900844e-01
0.000000000000000000e+00 -2.591177584801441481e+04 1.598278753806836594e-01 3.682095183587104081e-01 6.922510249790133630e-01 4.734980115741332929e-01
0.000000000000000000e+00 -2.581378596930796630e+04 1.244371369798202842e-01 6.242284459043216938e-01 1.274848408823912038e-01 3.363579869837852732e-01
0.000000000000000000e+00 -2.578061782532827056e+04 9.254630860401202863e-02 8.570458853419593570e-01 5.398553144317160823e-01 8.537117911784318780e-01
0.000000000000000000e+00 -2.570864149017412637e+04 1.333469283877702916e-01 6.872053617482678511e-01 1.776998944148043824e-01 2.580339811833937125e-01
0.000000000000000000e+00 -2.566045485019107946e+04 1.406784445882840462e-01 9.847664125412802782e-01 1.178563520163361522e-01 7.928297983855258080e-01
0.000000000000000000e+00 -2.562863596504287852e+04 1.143179736597447205e-01 2.456666772840517821e-01 9.102493570719832894e-01 4.570564432794466114e-01
0.000000000000000000e+00 -2.557066116726581095e+04 1.480409934313057230e-01 6.650411245492936496e-01 6.951067102583509127e-01 6.545228489362179269e-01
0.000000000000000000e+00 -2.548970987679531390e+04 1.492554609118958986e-01 1.893702090972767538e-01 1.199706748911174570e-01 6.330211703216079844e-01
0.000000000000000000e+00 -2.542190291146608070e+04 1.447134879414538888e-01 2.428073960810995802e-01 2.701270222474538851e-01 1.833459050219711228e-01
0.000000000000000000e+00 -2.537436177289587795e+04 1.643233996425849108e-01 5.310711025941412533e-01 3.922228264739462400e-01 9.745310176508537037e-02
0.000000000000000000e+00 -2.536226530863675362e+04 8.988752397441579500e-02 1.136122535624771723e-01 2.658834417637783165e-01 9.387186252364178030e-01
0.000000000000000000e+00 -2.533810743623245435e+04 1.210180960594121613e-01 1.320293567436909843e-01 9.894997883638179115e-02 3.792889970335284744e-01
0.000000000000000000e+00 -2.523627555226048207e+04 1.175755576810885161e-01 2.610390504620168084e-01 9.302499682817845228e-01 4.217132946563592055e-01
0.000000000000000000e+00 -2.515729528703473625e+04 1.050576452614483403e-01 1.219324810263817671e-01 9.165910737124915997e-02 6.103328418036674252e-01
0.000000000000000000e+00 -2.512777323459937543e+04 1.377208463044160558e-01 2.719670838227867815e-01 2.354401417625048287e-01 8.488265538199449844e-01
0.000000000000000000e+00 -2.499595126773760785e+04 1.548776195775466435e-01 1.729914675208367170e-01 7.351246130377846466e-01 1.346049322971996087e-01
0.000000000000000000e+00 -2.497497252516913431e+04 1.249283045651551349e-01 7.296148691565386146e-01 8.965709514525547208e-01 3.422529097723524538e-01
0.000000000000000000e+00 -2.492702365503682086e+04 9.304427652414370975e-02 1.164090477075240271e-01 7.334014578943959251e-02 8.732077684343810819e-01
0.000000000000000000e+00 -2.490451962410734632e+04 9.109685913050502570e-02 7.212649754693098991e-01 2.774410025043906325e-01 9.250978684019435239e-01
0.000000000000000000e+00 -2.475234877636955935e+04 9.418686836042478028e-02 9.937451575232337797e-01 7.642441644524078370e-01 8.514106768438485240e-01
0.000000000000000000e+00 -2.467794242651215973e+04 1.546912556361542679e-01 3.641197004077575405e-01 2.596929258598477119e-01 1.369634839867458487e-01
0.000000000000000000e+00 -2.462345656128717746e+04 9.747261353809311135e-02 8.223716374891605341e-01 6.851075206999308609e-01 7.781494763039030760e-01
0.000000000000000000e+00 -2.453071325591603454e+04 1.101345423485610153e-01 8.816463279394155528e-01 9.989534442518359647e-01 5.399231186939368321e-01
0.000000000000000000e+00 -2.435550824272519822e+04 1.476116557581605981e-01 6.020226024208162885e-01 6.037874773603757461e-01 6.545434852495316536e-01
0.000000000000000000e+00 -2.433716585070568181e+04 1.014903124398046641e-01 1.810746635669689963e-01 7.747091954197145025e-01 7.005628932198548764e-01
0.000000000000000000e+00 -2.428582295350425557e+04 1.330560837654121142e-01 4.373670322724754200e-01 7.199676682598572519e-01 9.423744424711181233e-01
0.000000000000000000e+00 -2.424876686034219892e+04 1.343293155124747340e-01 6.709383972083310388e-01 5.559898770364546383e-01 2.643390816488543349e-01
0.000000000000000000e+00 -2.423852837708969673e+04 1.357673878301259851e-01 6.434654345060243363e-01 4.305067990120057253e-01 8.825044197960381087e-01
0.000000000000000000e+00 -2.423340747443071450e+04 1.209727382895736669e-01 7.760269137907089831e-01 5.603098574229102846e-01 3.963857246084123709e-01
0.000000000000000000e+00 -2.420333723402049873e+04 1.005892044030655130e-01 5.341555806332164424e-01 8.223734671094138360e-01 7.233621079689723787e-01
0.000000000000000000e+00 -2.404950342555728275e+04 1.558411684156276733e-01 2.541758020743081214e-01 5.317062572985986613e-01 1.349091551275403145e-01
0.000000000000000000e+00 -2.394684245974191435e+04 1.215745285560396738e-01 3.150533092671488067e-01 2.037786000328783986e-01 3.935837958173987738e-01
0.000000000000000000e+00 -2.391384347554899432e+04 1.731296705667222380e-01 4.321579246859971191e-01 9.607997792211399046e-01 7.626918323665188293e-02
0.000000000000000000e+00 -2.385214994820711581e+04 1.433153856272396665e-01 1.092254314916796254e-01 4.568608363976622844e-02 7.280865622845069662e-01
0.000000000000000000e+00 -2.372967824804261909e+04 1.615491230278129908e-01 5.870739187471782916e-01 7.895598773097370904e-01 4.420986845997000314e-01
0.000000000000000000e+00 -2.366699573157751365e+04 2.262455156828896419e-01 8.303377989021573091e-01 1.319260208953065838e-01 1.124289380452436760e-02
0.000000000000000000e+00 -2.361534468202508288e+04 1.240165091388424345e-01 2.472956443246965286e-01 4.109127093134289366e-01 3.703975439190263508e-01
0.000000000000000000e+00 -2.359867874653850595e+04 1.099127127485475253e-01 8.878073558154592204e-01 9.821626509458935006e-01 5.642530269033894097e-01
0.000000000000000000e+00 -2.358484221442429407e+04 1.754840980370429016e-01 4.846076005436502632e-01 3.524322329813002197e-01 7.117887416587465044e-02
0.000000000000000000e+00 -2.358264828835083244e+04 9.287027842412232115e-02 6.428618198713088594e-01 5.111930612959723064e-01 9.315389354315587456e-01
0.000000000000000000e+00 -2.340840772351931810e+04 1.076237146945840939e-01 2.938097734816209616e-01 5.860802942274403460e-01 6.082473532184430320e-01
0.000000000000000000e+00 -2.340263724437244309e+04 1.120609211259265825e-01 5.483381875118128468e-01 2.557208820591523324e-01 5.336794065651334629e-01
0.000000000000000000e+00 -2.337544159607623442e+04 1.122984757803228151e-01 9.673207301738495634e-01 7.214458068264725243e-01 5.305720962206587066e-01
0.000000000000000000e+00 -2.331577152399111219e+04 1.336191029898021743e-01 7.718302871242933572e-01 2.378626132829362305e-01 2.796284009967753281e-01
0.000000000000000000e+00 -2.324012196170114476e+04 1.204763401170991788e-01 3.012884831822082443e-01 3.749612138343916268e-01 4.179561088880379138e-01
0.000000000000000000e+00 -2.315729677442845423e+04 9.750906719121643640e-02 3.121610607513836122e-02 3.615420117192329474e-01 8.279187724340053567e-01
0.000000000000000000e+00 -2.309468551841263616e+04 1.132837291886991116e-01 7.099587892551155743e-01 2.526501286658411338e-01 5.210543753101598563e-01
0.000000000000000000e+00 -2.304752414537045115e+04 1.131823944242225100e-01 6.764729336689904171e-01 1.425654885679400463e-01 5.236040464704356800e-01
0.000000000000000000e+00 -2.304396566799030552e+04 1.701662583200491685e-01 8.884428934320957039e-01 2.016122625860603534e-01 3.394986916943161237e-01
0.000000000000000000e+00 -2.288361729966157509e+04 9.508774087743299130e-02 5.784097902372342670e-02 2.428114982125751942e-01 9.000934680874816962e-01
0.000000000000000000e+00 -2.279144613353590830e+04 9.852333630327703151e-02 7.062668063980108712e-01 4.177075750731488180e-01 8.166135238161357224e-01
0.000000000000000000e+00 -2.276944220407841931e+04 1.742040737566665776e-01 8.149759984486721898e-01 1.110048294474895725e-01 7.646315036372752783e-02
0.000000000000000000e+00 -2.273046389070586156e+04 1.714820014946684124e-01 9.652431150661874293e-01 4.528253236018269234e-01 8.399975287023053738e-02
0.000000000000000000e+00 -2.272090388475034706e+04 1.337688108601970960e-01 5.304820405267218764e-02 3.735790756949863844e-01 2.844433141503051043e-01
0.000000000000000000e+00 -2.270186952697468951e+04 9.912587263598982013e-02 3.080225834874551483e-01 3.223241994658823106e-01 8.052225831125524591e-01
0.000000000000000000e+00 -2.269340812019494842e+04 1.385855170580928553e-01 3.449551709321382331e-01 3.507491807048594978e-01 2.452079995404986557e-01
0.000000000000000000e+00 -2.264082174651860987e+04 1.081967044020535340e-01 3.003004192962170915e-01 7.722066876391876500e-01 6.171391047874830171e-01
0.000000000000000000e+00 -2.255368359048324055e+04 1.796200892831361084e-01 8.282801741248702054e-01 6.905851354771275208e-01 2.503568511438795108e-01
0.000000000000000000e+00 -2.243132211106203249e+04 9.396625515199452661e-02 6.458603620857972238e-01 1.763261957645978484e-02 9.499690699930445348e-01
0.000000000000000000e+00 -2.233987137759463440e+04 1.347180956423724707e-01 9.102094201616476310e-01 9.735895131499394672e-02 8.864750903076741295e-01
0.000000000000000000e+00 -2.233096872646472548e+04 9.828114953949773636e-02 5.431425414343650226e-01 5.928401694982848857e-01 8.392557017189093971e-01
0.000000000000000000e+00 -2.229988486698163615e+04 1.642387146806590925e-01 1.976798865530327021e-01 6.748528143971083137e-01 1.087274186833498968e-01
0.000000000000000000e+00 -2.219367487960245489e+04 1.093755929245627811e-01 5.508761813176822342e-01 8.915143423632254649e-02 6.069549985137018266e-01
0.000000000000000000e+00 -2.219301383963025364e+04 1.055498708071266334e-01 3.523978171783078706e-01 1.922919552177663194e-01 6.801625454649156133e-01
