weight logl b a g i0
0.000000000000000000e+00 -2.221520261367246484e+13 1.451085225202054296e+00 6.807733060672813963e+01 2.500000000000000000e-01 5.865283348101407723e-01
0.000000000000000000e+00 -2.196714640520052734e+13 9.256444021112251175e-01 1.904700241744492928e+01 2.500000000000000000e-01 1.545482550998650240e+01
0.000000000000000000e+00 -2.180986264043371484e+13 1.451844309242276809e+00 9.236213664468024831e+01 2.500000000000000000e-01 1.330365776288580193e+01
0.000000000000000000e+00 -2.178426530968408984e+13 1.531668503609340704e+00 9.597274416846396150e+01 2.500000000000000000e-01 4.863957401832133876e+00
0.000000000000000000e+00 -2.177505192099873047e+13 1.162973737851330736e+00 4.735578063640308244e+01 2.500000000000000000e-01 7.621945157011770000e+00
0.000000000000000000e+00 -2.131982021332634375e+13 1.425765945483538744e+00 9.171724025706821237e+01 2.500000000000000000e-01 1.667641750377035947e+01
0.000000000000000000e+00 -2.073102337163364062e+13 8.644962160440967658e-01 1.226392983540352333e+01 2.500000000000000000e-01 1.786559738100708117e+01
0.000000000000000000e+00 -2.053376085324195703e+13 1.313803347160381829e+00 6.858509995927090586e+01 2.500000000000000000e-01 5.387615481679008944e+00
0.000000000000000000e+00 -2.026907442670503906e+13 1.151060866720200249e+00 5.591313017353518688e+01 2.500000000000000000e-01 2.154217306911037966e+01
0.000000000000000000e+00 -2.020398316064327344e+13 1.470214215029585381e+00 9.093526900095565679e+01 2.500000000000000000e-01 4.504013930221953288e+00
0.000000000000000000e+00 -1.992281388094032812e+13 1.426750901283996731e+00 9.526486275300428019e+01 2.500000000000000000e-01 1.549329822635838383e+01
0.000000000000000000e+00 -1.988236414342778906e+13 8.590355903408113392e-01 1.359182221509598776e+01 2.500000000000000000e-01 2.256952992919732282e+01
0.000000000000000000e+00 -1.952333761467383594e+13 1.339824618656680233e+00 7.888947428269982254e+01 2.500000000000000000e-01 9.011330551345771767e+00
0.000000000000000000e+00 -1.951046333084955078e+13 1.416142035570861379e+00 9.478779654357975915e+01 2.500000000000000000e-01 1.526003265865183778e+01
0.000000000000000000e+00 -1.944875041445967969e+13 1.473254297385213629e+00 9.571723742936761425e+01 2.500000000000000000e-01 5.835361363141839064e+00
0.000000000000000000e+00 -1.928659895703703125e+13 1.311903965014328044e+00 6.946718931721451895e+01 2.500000000000000000e-01 4.355210147320989655e+00
0.000000000000000000e+00 -1.899928740581846875e+13 1.053911239941133671e+00 3.813961422322638839e+01 2.500000000000000000e-01 1.079620674666176505e+01
0.000000000000000000e+00 -1.832240038835535547e+13 1.376959327423552093e+00 9.559588167752016830e+01 2.500000000000000000e-01 2.206656679753069739e+01
0.000000000000000000e+00 -1.820984642329585938e+13 1.317346461573744021e+00 7.577030148905241447e+01 2.500000000000000000e-01 6.139876150266823984e+00
0.000000000000000000e+00 -1.803643034230764453e+13 1.125228140209566519e+00 4.920305889072408689e+01 2.500000000000000000e-01 8.936055404595883545e+00
0.000000000000000000e+00 -1.755016300284912109e+13 9.990564193176174612e-01 3.454388295578421264e+01 2.500000000000000000e-01 1.553123401142415538e+01
0.000000000000000000e+00 -1.754074663087666406e+13 1.036288749346125471e+00 3.963428443863680428e+01 2.500000000000000000e-01 1.398582002614814712e+01
0.000000000000000000e+00 -1.737894094369267969e+13 9.043239310765205374e-01 1.776564976281250097e+01 2.500000000000000000e-01 1.189991787486940389e+01
0.000000000000000000e+00 -1.705961120220176367e+13 9.852765160640819531e-01 3.521690465243972312e+01 2.500000000000000000e-01 2.035158920399992155e+01
0.000000000000000000e+00 -1.630020286015296875e+13 7.728777276105964766e-01 2.230095955335022140e+00 2.500000000000000000e-01 2.384667253816848387e+01
0.000000000000000000e+00 -1.628231333265413281e+13 1.083590870686877983e+00 4.579814243416559094e+01 2.500000000000000000e-01 8.868255755669940399e+00
0.000000000000000000e+00 -1.591238066722334375e+13 9.786223965376654732e-01 3.287591243218625436e+01 2.500000000000000000e-01 1.412362623436432507e+01
0.000000000000000000e+00 -1.568102960204451953e+13 1.316619116142845769e+00 9.293290485552120117e+01 2.500000000000000000e-01 1.775856065508437709e+01
0.000000000000000000e+00 -1.557982108259898438e+13 1.119909222101960866e+00 6.213446107073517055e+01 2.500000000000000000e-01 2.395570288231868972e+01
0.000000000000000000e+00 -1.544084252968685156e+13 1.078867589616628209e+00 4.875387609848208825e+01 2.500000000000000000e-01 1.125409409179743747e+01
0.000000000000000000e+00 -1.538800870653683008e+13 1.255675186188488279e+00 8.606936768136259275e+01 2.500000000000000000e-01 2.351494623207394596e+01
0.000000000000000000e+00 -1.501620213657118359e+13 1.264676351156639900e+00 8.637758802951711345e+01 2.500000000000000000e-01 1.781303911819650665e+01
0.000000000000000000e+00 -1.490256244683496094e+13 1.296939937894389328e+00 9.181232233829037170e+01 2.500000000000000000e-01 1.657522369652858174e+01
0.000000000000000000e+00 -1.477893508570313867e+13 1.189530923958555420e+00 6.979332105653446661e+01 2.500000000000000000e-01 1.140496797620395064e+01
0.000000000000000000e+00 -1.458426630429980859e+13 1.059899995422182606e+00 5.340951634902910428e+01 2.500000000000000000e-01 2.204342704572588474e+01
0.000000000000000000e+00 -1.446202433703814648e+13 1.053771689745882423e+00 4.888058993859041124e+01 2.500000000000000000e-01 1.461442034785886612e+01
0.000000000000000000e+00 -1.430749590158572852e+13 1.263812707032733185e+00 9.200712926229515176e+01 2.500000000000000000e-01 2.453815980619496884e+01
0.000000000000000000e+00 -1.401769621015765625e+13 1.259888653256139079e+00 7.589645379831964078e+01 2.500000000000000000e-01 4.361274836643408648e+00
0.000000000000000000e+00 -1.373715270015979883e+13 1.250016665005579730e+00 9.004648498644036181e+01 2.500000000000000000e-01 2.051154457021486621e+01
0.000000000000000000e+00 -1.365406307066622070e+13 1.241684047144175906e+00 8.692048162907094877e+01 2.500000000000000000e-01 1.688604531446048540e+01
0.000000000000000000e+00 -1.358541667804675391e+13 1.209599775962971968e+00 6.535900045878155140e+01 2.500000000000000000e-01 3.198272068268398272e+00
0.000000000000000000e+00 -1.345246061065957422e+13 1.294588750174977099e+00 9.751541106565915129e+01 2.500000000000000000e-01 1.668723006348612969e+01
0.000000000000000000e+00 -1.320914518015354297e+13 1.046225031816963913e+00 3.359015610938895691e+01 2.500000000000000000e-01 2.239095231930460450e+00
0.000000000000000000e+00 -1.295867653167613477e+13 1.092301671138184105e+00 3.536042284083333698e+01 2.500000000000000000e-01 9.990485895317702258e-01
0.000000000000000000e+00 -1.275139265449722461e+13 1.202918969076737676e+00 7.016412142365152249e+01 2.500000000000000000e-01 4.504468569564723524e+00
0.000000000000000000e+00 -1.247979662156529102e+13 1.012441426730353200e+00 2.927408869212413123e+01 2.500000000000000000e-01 2.366149920232685222e+00
0.000000000000000000e+00 -1.211969210955492188e+13 1.094827484323462219e+00 4.400018571196751083e+01 2.500000000000000000e-01 2.018988135383534388e+00
0.000000000000000000e+00 -1.199408548313687500e+13 8.042507272936927354e-01 1.749827543929107554e+00 2.500000000000000000e-01 8.642684039526873363e+00
0.000000000000000000e+00 -1.155368328516984766e+13 1.118052334598423680e+00 5.987315503555221596e+01 2.500000000000000000e-01 5.494664561661324775e+00
0.000000000000000000e+00 -1.154176834809708594e+13 9.270839239996180314e-01 3.477428824919220318e+01 2.500000000000000000e-01 2.038546071026782869e+01
0.000000000000000000e+00 -1.144287839395870898e+13 1.228190790619650530e+00 9.642119321664924314e+01 2.500000000000000000e-01 2.041628973724116847e+01
0.000000000000000000e+00 -1.139718148943482812e+13 7.999098521409517826e-01 3.875062381584919446e+00 2.500000000000000000e-01 1.111170374862382992e+01
0.000000000000000000e+00 -1.134710449974136719e+13 1.110408519209479250e+00 6.894065572559051702e+01 2.500000000000000000e-01 1.430365006695586416e+01
0.000000000000000000e+00 -1.130236816455066406e+13 1.229049344370903407e+00 9.343997869779086329e+01 2.500000000000000000e-01 1.428229190906504442e+01
0.000000000000000000e+00 -1.127162821073605664e+13 1.043468235556309409e+00 3.913808904801334165e+01 2.500000000000000000e-01 2.753439908424393234e+00
0.000000000000000000e+00 -1.086219709209689648e+13 1.088236600523365905e+00 7.171349142145759004e+01 2.500000000000000000e-01 2.360963387937851010e+01
0.000000000000000000e+00 -1.079985444311998242e+13 1.194793148102853309e+00 9.009207756243377219e+01 2.500000000000000000e-01 1.587507499102477659e+01
0.000000000000000000e+00 -1.078862564597695703e+13 9.003818023453979968e-01 8.551285111830381425e+00 2.500000000000000000e-01 1.880028234517741481e+00
0.000000000000000000e+00 -1.071296766574728320e+13 1.016920240564881395e+00 4.777758376772563054e+01 2.500000000000000000e-01 9.637620998830714214e+00
0.000000000000000000e+00 -1.052850457366892969e+13 1.027186637073808750e+00 4.566985665600886080e+01 2.500000000000000000e-01 6.041955813155619026e+00
0.000000000000000000e+00 -1.030369139590127344e+13 9.423582592522725676e-01 3.651723247989096421e+01 2.500000000000000000e-01 1.319288336534811457e+01
0.000000000000000000e+00 -1.021423000812620703e+13 9.614470522015750031e-01 3.963281029194276783e+01 2.500000000000000000e-01 1.176491268584908845e+01
0.000000000000000000e+00 -1.021204141527394336e+13 1.105481307087351039e+00 6.503597825044349179e+01 2.500000000000000000e-01 7.091208748278976515e+00
0.000000000000000000e+00 -9.819705702208339844e+12 1.188719429606667211e+00 9.024760883129093259e+01 2.500000000000000000e-01 1.121721497168067216e+01
0.000000000000000000e+00 -9.663594018430541016e+12 1.156637820108243675e+00 8.922200732808930468e+01 2.500000000000000000e-01 1.754929988307028310e+01
0.000000000000000000e+00 -9.434970019204031250e+12 1.057656012052903494e+00 5.221974542156273458e+01 2.500000000000000000e-01 4.264114304070212746e+00
0.000000000000000000e+00 -9.232031243549195312e+12 1.183952940394817022e+00 9.707130888169666605e+01 2.500000000000000000e-01 1.610679403554502898e+01
0.000000000000000000e+00 -9.013528155203544922e+12 1.035542743079362227e+00 5.600996584928525124e+01 2.500000000000000000e-01 8.046814665329884875e+00
0.000000000000000000e+00 -8.871496915630738281e+12 1.089959604437317653e+00 7.224598272498026574e+01 2.500000000000000000e-01 1.041863862886667746e+01
0.000000000000000000e+00 -8.784522712919250977e+12 1.076282842961763686e+00 7.910610454572523054e+01 2.500000000000000000e-01 2.307791000171404505e+01
0.000000000000000000e+00 -8.606507911638176758e+12 1.158334585576946241e+00 3.894796698714441874e+01 2.500000000000000000e-01 1.126387932439049111e-01
0.000000000000000000e+00 -8.420114979163580078e+12 9.977250252591656210e-01 5.633569801783087172e+01 2.500000000000000000e-01 1.413539133116680446e+01
0.000000000000000000e+00 -8.223988685490343750e+12 1.122078957776704966e+00 8.777957645701097533e+01 2.500000000000000000e-01 1.443170350565315729e+01
0.000000000000000000e+00 -8.180663095686707031e+12 1.079440266221647349e+00 7.851623312272241151e+01 2.500000000000000000e-01 1.547486299151564459e+01
0.000000000000000000e+00 -7.488295750642882812e+12 1.256706866618305218e+00 8.892617465937851762e+01 2.500000000000000000e-01 7.426408075245166662e-01
0.000000000000000000e+00 -7.359794867324956055e+12 1.027449549926351624e+00 6.413180373573237603e+01 2.500000000000000000e-01 9.429042196031685918e+00
0.000000000000000000e+00 -7.170163563363828125e+12 1.029835822042086901e+00 6.871730560862363291e+01 2.500000000000000000e-01 1.171428147775593587e+01
0.000000000000000000e+00 -7.167729206325015625e+12 9.044459911620110759e-01 2.628629924905111892e+01 2.500000000000000000e-01 5.201721544643945094e+00
0.000000000000000000e+00 -7.078034097818159180e+12 9.536466474937375093e-01 6.395115562427229783e+00 2.500000000000000000e-01 2.824455016168403443e-01
0.000000000000000000e+00 -7.028784527078984375e+12 9.579120670041134655e-01 6.049455439649636901e+01 2.500000000000000000e-01 2.471058916257459614e+01
0.000000000000000000e+00 -6.970097055991802734e+12 1.146944471394031329e+00 8.122244020907419326e+01 2.500000000000000000e-01 2.664393181963673030e+00
0.000000000000000000e+00 -6.951406916702813477e+12 1.083801054063916913e+00 9.052624667157874683e+01 2.500000000000000000e-01 1.816751619488190883e+01
0.000000000000000000e+00 -6.750503114622976562e+12 8.967890801264928324e-01 3.390052472912217496e+01 2.500000000000000000e-01 1.012959739763379119e+01
0.000000000000000000e+00 -6.678415236670125000e+12 8.429382813857038137e-01 2.288694176791248935e+01 2.500000000000000000e-01 1.295054585490214549e+01
0.000000000000000000e+00 -6.652551256145644531e+12 9.138205411980040438e-01 2.884598355887669641e+01 2.500000000000000000e-01 4.581565696337397853e+00
0.000000000000000000e+00 -6.605307624173142578e+12 7.972375747342663743e-01 6.437287565488397867e+00 2.500000000000000000e-01 9.009977277995929512e+00
0.000000000000000000e+00 -6.233412668890983398e+12 9.061718047735085602e-01 4.664920311184891943e+01 2.500000000000000000e-01 1.825582381667002352e+01
0.000000000000000000e+00 -6.152461395644976562e+12 8.678628143470452638e-01 3.765507387074838164e+01 2.500000000000000000e-01 2.029467355067058776e+01
0.000000000000000000e+00 -6.017397352353951172e+12 1.123728640599439554e+00 9.014377565041860407e+01 2.500000000000000000e-01 4.507172832209923818e+00
0.000000000000000000e+00 -5.948077887453270508e+12 9.450173730384250348e-01 5.327134980047549817e+01 2.500000000000000000e-01 1.178123923835276443e+01
0.000000000000000000e+00 -5.633962153607884766e+12 1.108491245785870660e+00 9.364240562679772495e+01 2.500000000000000000e-01 5.951381752758654997e+00
0.000000000000000000e+00 -5.590110940308720703e+12 1.140051380519802482e+00 8.314775197576767596e+01 2.500000000000000000e-01 1.508897615139467963e+00
0.000000000000000000e+00 -5.584454121514295898e+12 1.061471129910948274e+00 9.297619200359984859e+01 2.500000000000000000e-01 1.385876521843923648e+01
0.000000000000000000e+00 -5.431403785184830078e+12 1.107026514053594868e+00 9.926386070976873555e+01 2.500000000000000000e-01 7.653479428725084688e+00
0.000000000000000000e+00 -5.370650205819721680e+12 1.032100463887222652e+00 8.822114453004166990e+01 2.500000000000000000e-01 1.568389152565860201e+01
0.000000000000000000e+00 -5.122409049177015625e+12 9.508969593753868743e-01 5.584552778449014454e+01 2.500000000000000000e-01 8.435580560072002854e+00
0.000000000000000000e+00 -5.021092385218457031e+12 1.047480076337615307e+00 9.414652753790902295e+01 2.500000000000000000e-01 1.315165270745636583e+01
0.000000000000000000e+00 -4.867520843219781250e+12 8.349125689049270438e-01 2.405878736304705967e+01 2.500000000000000000e-01 1.029007057072684717e+01
0.000000000000000000e+00 -4.864097281293784180e+12 1.059415586307939527e+00 9.755012190398626615e+01 2.500000000000000000e-01 1.138412505227024063e+01
0.000000000000000000e+00 -4.763754833430384766e+12 1.012907858556865826e+00 9.219545387759072241e+01 2.500000000000000000e-01 1.905106796579480388e+01
0.000000000000000000e+00 -4.759556681310195312e+12 9.808473916372602019e-01 7.602110533736255604e+01 2.500000000000000000e-01 1.348498241537530262e+01
0.000000000000000000e+00 -4.571492079530506836e+12 9.378090096032549727e-01 6.480133187974379894e+01 2.500000000000000000e-01 1.440268942474705938e+01
0.000000000000000000e+00 -4.547017812730048828e+12 7.279914444401713869e-01 3.364932649032775558e+00 2.500000000000000000e-01 2.498635423267050015e+01
0.000000000000000000e+00 -4.507768400368158203e+12 8.706439426003902415e-01 3.844921437134296838e+01 2.500000000000000000e-01 1.087778945466159897e+01
0.000000000000000000e+00 -4.442055806171734375e+12 9.082230945464242478e-01 6.231579565711978574e+01 2.500000000000000000e-01 2.095387269217199844e+01
0.000000000000000000e+00 -4.315554564065347168e+12 9.718764787451692477e-01 6.581244633967440905e+01 2.500000000000000000e-01 6.548136606169100205e+00
0.000000000000000000e+00 -4.310244444940088867e+12 9.052128868647673077e-01 5.904310999022727913e+01 2.500000000000000000e-01 1.701216172449875330e+01
0.000000000000000000e+00 -4.224586965158092773e+12 1.033423624614251635e+00 9.308438127946050145e+01 2.500000000000000000e-01 8.813221994846538010e+00
